INSERT INTO Players (first_name, last_name, birth_date, sex, elo_rating)
VALUES
('Robin', 'Carter', '1739-11-20', 'F', 2461),
('Luke', 'Scott', '1967-03-04', 'M', 1946),
('Adrian', 'Carter', '1985-01-15', 'M', 2399),
('Kelly', 'Sanders', '1995-04-30', 'F', 2657),
('Anthony', 'Mills', '1794-04-13', 'M', 1702),
('Michael', 'Stewart', '1818-12-03', 'M', 1666),
('Heather', 'Lewis', '1934-10-19', 'F', 780),
('Lynn', 'Scott', '1748-07-16', 'F', 1010),
('Kevin', 'Alvarez', '1827-05-01', 'M', 2850),
('Timothy', 'Rivera', '1989-12-19', 'M', 1470),
('Christine', 'Macias', '1895-03-13', 'F', 1324),
('Justin', 'Holmes', '1965-06-08', 'M', 1443),
('Wanda', 'Jones', '1977-08-06', 'F', 2139),
('Tina', 'Heath', '1726-05-29', 'F', 2403),
('Kenneth', 'Reed', '1763-07-01', 'M', 911),
('Misty', 'Anderson', '1991-03-24', 'F', 1566),
('Mark', 'Ford', '1902-10-26', 'M', 2099),
('William', 'Ross', '1950-08-11', 'M', 993),
('Jennifer', 'Nelson', '1815-12-19', 'F', 2578),
('Bryan', 'Price', '1973-08-11', 'M', 1728),
('Alexis', 'Hoover', '1745-02-13', 'M', 2045),
('Brittney', 'Avery', '1853-01-20', 'F', 2501),
('Michelle', 'Brown', '1745-02-15', 'F', 1483),
('Melody', 'Joseph', '1912-06-15', 'F', 2099),
('Carol', 'Pham', '1880-08-17', 'F', 943),
('Joseph', 'Bell', '1807-03-13', 'M', 843),
('Megan', 'Padilla', '1701-01-03', 'F', 1379),
('Zachary', 'Brown', '1827-08-16', 'M', 748),
('Jason', 'Short', '1989-06-14', 'M', 2195),
('Tyler', 'Anderson', '1916-12-27', 'M', 664),
('Timothy', 'Knight', '1876-01-13', 'M', 1081),
('Erin', 'Norris', '1755-09-05', 'F', 825),
('Rodney', 'Nguyen', '1925-11-23', 'M', 1247),
('David', 'Nguyen', '1826-11-06', 'M', 2668),
('Luke', 'Jones', '1973-06-10', 'M', 2663),
('Jennifer', 'Cox', '1729-10-19', 'F', 1502),
('Christopher', 'Mckee', '1895-08-12', 'M', 2102),
('Jessica', 'Harris', '1803-02-27', 'F', 1619),
('Karen', 'Roberts', '1882-06-20', 'F', 1490),
('William', 'Delgado', '1746-05-15', 'M', 2403),
('Crystal', 'White', '1967-02-11', 'F', 1952),
('Robert', 'Jones', '2004-06-30', 'M', 1092),
('Edgar', 'Carey', '1979-11-23', 'M', 1216),
('Amanda', 'Schroeder', '1805-05-10', 'F', 817),
('Joanna', 'Montgomery', '1799-05-26', 'F', 2407),
('Veronica', 'Tucker', '1938-07-25', 'F', 1068),
('Elaine', 'Steele', '1769-09-02', 'F', 1127),
('April', 'Johnson', '1824-12-28', 'F', 2719),
('Michael', 'Hart', '1789-07-18', 'M', 2013),
('Brandi', 'Moyer', '1793-12-27', 'F', 2560),
('Mary', 'Clayton', '1726-04-14', 'F', 699),
('Randall', 'Crawford', '1803-03-29', 'M', 1759),
('Kim', 'Lewis', '1972-04-07', 'F', 745),
('Rebecca', 'Hudson', '1904-02-03', 'F', 2541),
('Robert', 'Harris', '1738-07-12', 'M', 2048),
('Janet', 'May', '1782-09-01', 'F', 2027),
('Jennifer', 'Bishop', '1992-08-08', 'F', 2142),
('Jesse', 'Bailey', '1916-07-17', 'M', 2402),
('Sean', 'Gonzalez', '1960-01-29', 'M', 1463),
('Christopher', 'Harris', '1833-05-25', 'M', 1696),
('Bonnie', 'Pearson', '1748-02-23', 'F', 2599),
('Daisy', 'Bolton', '1702-07-01', 'F', 1671),
('Jeff', 'Johnson', '1842-05-09', 'M', 2075),
('Tiffany', 'Santiago', '1951-12-28', 'F', 749),
('Wendy', 'Rangel', '1931-07-15', 'F', 866),
('Walter', 'Burgess', '2009-03-07', 'M', 2109),
('Kyle', 'Ross', '1922-01-31', 'M', 750),
('Steven', 'Roberson', '1772-01-21', 'M', 2776),
('Jennifer', 'Pope', '1976-01-31', 'F', 884),
('Joel', 'Farrell', '1732-03-07', 'M', 2206),
('Paul', 'Thomas', '1828-02-17', 'M', 1575),
('Jennifer', 'Gomez', '1880-11-28', 'F', 2188),
('Eric', 'Snyder', '1944-09-12', 'M', 2477),
('Matthew', 'Anderson', '1901-06-17', 'M', 2586),
('Allison', 'Maxwell', '1983-05-15', 'F', 836),
('Thomas', 'Larson', '1857-01-11', 'M', 1889),
('Henry', 'Cobb', '1738-05-02', 'M', 1799),
('Lisa', 'Lewis', '1775-04-03', 'F', 725),
('Ronald', 'Bell', '1900-06-06', 'M', 863),
('Blake', 'Moreno', '1916-04-30', 'M', 2596),
('Gregory', 'Hendrix', '1921-06-09', 'M', 2214),
('Kenneth', 'Orr', '1778-11-08', 'M', 2680),
('Michael', 'Fowler', '1797-12-13', 'M', 806),
('Christine', 'Baker', '1821-05-07', 'F', 1174),
('Kelly', 'Washington', '1936-03-14', 'F', 2109),
('Anthony', 'Medina', '1802-11-02', 'M', 2165),
('Julie', 'Jackson', '2000-09-16', 'F', 1582),
('Gary', 'Taylor', '1994-11-16', 'M', 1084),
('Jeremy', 'Collier', '1726-06-27', 'M', 1819),
('Rebecca', 'Craig', '1810-10-10', 'F', 1852),
('Brian', 'Figueroa', '1981-07-25', 'M', 1120),
('Megan', 'Howard', '1929-07-09', 'F', 1006),
('Chelsea', 'Taylor', '1752-11-07', 'F', 1566),
('David', 'Thomas', '1755-05-13', 'M', 821),
('Allison', 'Lopez', '1736-06-06', 'F', 1897),
('Jessica', 'Evans', '1937-06-14', 'F', 1750),
('Tiffany', 'David', '1914-02-25', 'F', 1170),
('Donna', 'Wright', '1939-01-01', 'F', 1483),
('Kyle', 'Boone', '1712-12-21', 'M', 2832),
('James', 'Duncan', '1741-02-21', 'M', 1439),
('Kerry', 'Perez', '1904-10-19', 'F', 2750),
('Catherine', 'Lynch', '1748-12-16', 'F', 1271),
('Ryan', 'Griffin', '1708-07-10', 'M', 2182),
('Kelly', 'Mcconnell', '1736-01-20', 'F', 1291),
('Matthew', 'Thomas', '1817-09-26', 'M', 1757),
('Stephanie', 'Frank', '1819-06-22', 'F', 1395),
('Darrell', 'Hawkins', '1732-11-20', 'M', 1139),
('Cynthia', 'Hunt', '1849-06-06', 'F', 1412),
('Frank', 'Duncan', '1900-07-04', 'M', 1027),
('Valerie', 'Nelson', '1795-11-28', 'F', 2057),
('Larry', 'Reilly', '1926-04-11', 'M', 655),
('Samuel', 'Woods', '1726-01-31', 'M', 1219),
('Melissa', 'Smith', '1900-06-24', 'F', 1781),
('Cody', 'Baker', '1920-10-24', 'M', 1734),
('Nicole', 'Proctor', '1970-07-24', 'F', 2132),
('Thomas', 'Thornton', '1914-07-18', 'M', 779),
('Kelly', 'Smith', '1883-03-19', 'F', 1622),
('Shelby', 'Estrada', '1890-07-28', 'F', 1776),
('Kevin', 'White', '1807-06-22', 'M', 1353),
('Austin', 'Greene', '1758-10-31', 'M', 656),
('Danielle', 'Neal', '1708-04-28', 'F', 2443),
('Sarah', 'Chung', '1912-03-23', 'F', 1295),
('Kathleen', 'Weaver', '1906-10-20', 'F', 1236),
('Ryan', 'White', '1930-09-01', 'M', 2445),
('Ronald', 'Kaiser', '1774-08-28', 'M', 717),
('Joshua', 'Wall', '1778-06-30', 'M', 790),
('Sharon', 'Dunn', '1825-10-17', 'F', 2461),
('Julia', 'Cunningham', '1724-08-19', 'F', 1836),
('Christine', 'Sandoval', '1918-09-06', 'F', 1455),
('Vanessa', 'Bennett', '1924-11-25', 'F', 1354),
('Michelle', 'Green', '1923-05-11', 'F', 2130),
('Kathleen', 'Estrada', '1773-01-31', 'F', 2368),
('Theresa', 'Perry', '1866-12-09', 'F', 1891),
('Teresa', 'Jordan', '1739-11-13', 'F', 2107),
('Caroline', 'Morris', '1998-08-24', 'F', 1595),
('Mark', 'Williams', '1856-02-11', 'M', 2177),
('Lawrence', 'Lamb', '1800-02-11', 'M', 1025),
('Michelle', 'Mccormick', '1824-10-03', 'F', 2539),
('Ruben', 'Myers', '1852-04-26', 'M', 2294),
('Amy', 'Jackson', '1913-03-29', 'F', 1524),
('Joseph', 'Reed', '1815-10-30', 'M', 1889),
('Kenneth', 'Allison', '1704-05-31', 'M', 2669),
('William', 'Phillips', '1778-09-12', 'M', 858),
('Lauren', 'Lopez', '1918-03-25', 'F', 2660),
('Lauren', 'Wilson', '1949-05-23', 'F', 839),
('Kylie', 'Jackson', '1793-05-03', 'F', 2832),
('Anthony', 'Robinson', '1817-01-05', 'M', 2069),
('Kimberly', 'Castillo', '1895-10-12', 'F', 1002),
('Christopher', 'Hill', '1890-06-26', 'M', 2008),
('Brandon', 'Johnson', '1945-08-07', 'M', 850),
('Michelle', 'West', '1934-12-21', 'F', 999),
('Dylan', 'Russell', '1895-12-09', 'M', 1652),
('Aaron', 'Mckinney', '1976-04-25', 'M', 1154),
('Jennifer', 'Davis', '1914-07-14', 'F', 2634),
('Sheena', 'Davis', '1878-03-15', 'F', 2647),
('Alexis', 'Johnston', '1893-03-28', 'F', 2380),
('Dorothy', 'Brown', '1954-01-05', 'F', 897),
('Joshua', 'Martinez', '1921-06-09', 'M', 1872),
('Christopher', 'Wright', '1898-12-02', 'M', 966),
('Stephanie', 'Wilcox', '1985-02-06', 'F', 1729),
('Linda', 'Orr', '1817-12-01', 'F', 2356),
('William', 'Miller', '1989-09-23', 'M', 1735),
('Alicia', 'Lawson', '1910-03-17', 'F', 1236),
('Anthony', 'Robbins', '1755-06-26', 'M', 889),
('Patrick', 'Little', '1993-09-15', 'M', 1339),
('Robert', 'Patterson', '1814-01-15', 'M', 1773),
('Laura', 'Hogan', '1723-10-30', 'F', 2039),
('Nancy', 'Castro', '1858-03-20', 'F', 1259),
('Robert', 'Frazier', '1997-06-02', 'M', 2714),
('Tiffany', 'Alvarez', '1932-11-16', 'F', 722),
('Mathew', 'Gomez', '1744-07-02', 'M', 2821),
('Tina', 'Brown', '1777-06-15', 'F', 1665),
('Brenda', 'Taylor', '1781-06-16', 'F', 942),
('Samantha', 'Palmer', '1988-06-15', 'F', 2725),
('Mitchell', 'Schroeder', '1699-09-29', 'M', 2490),
('Philip', 'Baker', '1799-12-28', 'M', 2371),
('Misty', 'Castillo', '1985-03-06', 'F', 2079),
('Eric', 'Stephens', '1740-08-14', 'M', 2664),
('Cynthia', 'Larson', '1769-09-08', 'F', 787),
('Stephanie', 'Cuevas', '1900-05-25', 'F', 2335),
('Barbara', 'Lopez', '1985-04-07', 'F', 1041),
('Carol', 'Myers', '1989-11-02', 'F', 712),
('John', 'Cervantes', '1902-04-21', 'M', 1504),
('Devin', 'Cooper', '1879-07-20', 'M', 1182),
('Belinda', 'Pugh', '1974-06-29', 'F', 2151),
('Taylor', 'Daniels', '1977-03-22', 'F', 2190),
('Brandi', 'Mann', '1866-04-09', 'F', 1420),
('Elizabeth', 'Montgomery', '1974-07-05', 'F', 2746),
('Timothy', 'Nguyen', '1705-04-09', 'M', 2644),
('Russell', 'Graham', '1742-06-01', 'M', 1716),
('Renee', 'Vargas', '1793-07-20', 'F', 2341),
('Jesus', 'Horne', '1982-01-10', 'M', 1323),
('Stephen', 'Hunter', '1785-07-30', 'M', 2654),
('Melissa', 'Smith', '1724-04-04', 'F', 1943),
('Kelly', 'Thompson', '1828-01-23', 'F', 2586),
('Joshua', 'Cameron', '1976-03-29', 'M', 2089),
('Jeffrey', 'Patterson', '1908-08-16', 'M', 933),
('John', 'Terry', '1935-10-30', 'M', 1944),
('Deborah', 'Meyer', '1827-01-09', 'F', 2189),
('Ethan', 'Knox', '2006-05-13', 'M', 1665),
('Jessica', 'Warren', '1872-10-29', 'F', 954),
('James', 'Payne', '1958-03-04', 'M', 1221),
('Jessica', 'Fisher', '1728-03-25', 'F', 2651),
('Michelle', 'Ortiz', '1757-11-30', 'F', 1411),
('Trevor', 'Gonzalez', '1744-01-17', 'M', 1970),
('Jennifer', 'Romero', '1921-07-31', 'F', 2470),
('Dennis', 'Alexander', '1826-11-25', 'M', 2518),
('Kathleen', 'Aguirre', '1971-02-13', 'F', 2672),
('Tammy', 'Hudson', '1996-02-20', 'F', 720),
('Victor', 'Nunez', '1730-01-24', 'M', 1684),
('Heather', 'Garcia', '1819-11-27', 'F', 1219),
('Douglas', 'Garcia', '1905-11-08', 'M', 2216),
('Kevin', 'Espinoza', '1901-06-22', 'M', 2645),
('Christie', 'Smith', '1880-09-02', 'F', 2174),
('Laura', 'Sullivan', '1755-08-27', 'F', 1629),
('Jennifer', 'White', '1743-03-06', 'F', 1432),
('Juan', 'Stevens', '1929-05-24', 'M', 2061),
('Misty', 'Reyes', '1769-03-01', 'F', 798),
('Julian', 'Thornton', '1943-07-31', 'M', 1772),
('Brian', 'Griffith', '1831-11-18', 'M', 1926),
('Diana', 'Wood', '1767-09-03', 'F', 1460),
('Maria', 'Washington', '1777-05-17', 'F', 2710),
('Katelyn', 'Jacobs', '1730-09-02', 'F', 1075),
('Dawn', 'Smith', '1955-12-24', 'F', 2225),
('Antonio', 'Blackwell', '1807-01-22', 'M', 1062),
('Carolyn', 'Sanders', '1746-03-07', 'F', 801),
('Jasmine', 'Davis', '1751-08-30', 'F', 1620),
('Rhonda', 'Garcia', '1803-10-01', 'F', 1648),
('Shelia', 'Pittman', '1957-08-25', 'F', 2154),
('John', 'Mendoza', '1954-05-04', 'M', 2701),
('John', 'Curry', '1858-10-26', 'M', 1348),
('Thomas', 'Rodriguez', '1798-03-10', 'M', 674),
('Tiffany', 'Mcintosh', '1868-07-09', 'F', 1446),
('Sergio', 'Jackson', '1745-11-01', 'M', 1039),
('Jon', 'Goodwin', '1759-07-01', 'M', 2368),
('Alexandra', 'Griffin', '1810-03-04', 'F', 1005),
('Ryan', 'Travis', '1734-10-06', 'M', 785),
('Justin', 'Velez', '1844-11-18', 'M', 895),
('Alex', 'Oconnor', '1980-06-24', 'M', 1727),
('Patricia', 'Ward', '1971-04-15', 'F', 2103),
('Sean', 'Wallace', '1941-07-19', 'M', 1093),
('Dakota', 'Sanders', '1993-04-05', 'M', 859),
('Jonathan', 'Lawrence', '1703-10-29', 'M', 1836),
('Christopher', 'Rodriguez', '1889-08-05', 'M', 1144),
('Tina', 'Becker', '1768-09-27', 'F', 838),
('Jared', 'Everett', '1919-07-15', 'M', 1985),
('Beverly', 'Marshall', '1754-07-23', 'F', 2406),
('Jill', 'Sanchez', '1992-03-25', 'F', 2543),
('Kenneth', 'Norris', '1716-07-18', 'M', 1752),
('Howard', 'Sparks', '1708-11-15', 'M', 1357),
('Donald', 'Barnett', '1808-09-25', 'M', 746),
('Richard', 'Bryant', '1868-03-14', 'M', 2019),
('Casey', 'Burns', '1782-01-28', 'M', 999),
('Edward', 'Welch', '1926-10-01', 'M', 2028),
('Cindy', 'Gross', '1945-07-25', 'F', 1150),
('Kim', 'Holmes', '2001-11-23', 'F', 1754),
('Jeffrey', 'Payne', '1739-03-28', 'M', 1476),
('Julie', 'Frazier', '1780-09-10', 'F', 1464),
('Teresa', 'Hoffman', '1799-04-07', 'F', 653),
('Stacy', 'Morton', '1717-12-01', 'F', 1215),
('Marilyn', 'Jackson', '1852-12-14', 'F', 1221),
('Mariah', 'Goodwin', '1858-01-07', 'F', 2620),
('Jason', 'Patrick', '1746-08-02', 'M', 1242),
('Brian', 'Knight', '1761-08-25', 'M', 1513),
('Margaret', 'Edwards', '1816-06-16', 'F', 2267),
('Joshua', 'Leonard', '1985-05-29', 'M', 2449),
('Jennifer', 'Gonzalez', '1986-06-19', 'F', 829),
('Brooke', 'Tucker', '1930-12-15', 'F', 1197),
('Richard', 'Thomas', '1767-07-24', 'M', 2377),
('Amanda', 'Perez', '1898-09-12', 'F', 1586),
('Bianca', 'Russell', '1732-03-25', 'F', 1078),
('Curtis', 'Tucker', '1937-10-20', 'M', 932),
('Daniel', 'Campos', '1854-09-04', 'M', 827),
('Debra', 'Smith', '1763-08-13', 'F', 1403),
('Rachel', 'Henderson', '1731-01-22', 'F', 2124),
('Kristina', 'Wright', '1820-07-24', 'F', 1264),
('Francisco', 'Bennett', '1740-02-12', 'M', 2654),
('Tara', 'Bradley', '1888-10-29', 'F', 2480),
('Brenda', 'Russo', '1935-08-31', 'F', 875),
('Anita', 'Garcia', '1828-08-28', 'F', 2203),
('Joshua', 'Smith', '1715-07-09', 'M', 2237),
('John', 'Harrison', '1947-06-01', 'M', 2052),
('Scott', 'Fleming', '1882-01-26', 'M', 1183),
('Martha', 'Perry', '1926-01-10', 'F', 913),
('Jesse', 'Phillips', '1925-12-18', 'M', 1991),
('Tony', 'Blankenship', '1875-04-06', 'M', 2567),
('Isaac', 'Hughes', '1905-09-20', 'M', 1217),
('Philip', 'Robinson', '1743-12-29', 'M', 1591),
('Christina', 'Wright', '1821-09-20', 'F', 1275),
('Andrew', 'Stanton', '1851-07-27', 'M', 974),
('Kathleen', 'Hall', '1921-10-01', 'F', 1124),
('David', 'Gardner', '1879-12-13', 'M', 2195),
('Troy', 'Sullivan', '1834-06-10', 'M', 2524),
('Christina', 'Mitchell', '1826-10-17', 'F', 2616),
('Carolyn', 'Lewis', '1838-12-15', 'F', 1877),
('Charles', 'Welch', '1900-08-22', 'M', 981),
('Jessica', 'Cabrera', '1791-10-27', 'F', 1920),
('Amber', 'Williams', '1997-06-17', 'F', 763),
('Ryan', 'George', '1908-06-04', 'M', 741),
('Angela', 'Christensen', '1732-06-08', 'F', 1728),
('Lance', 'Haynes', '1701-07-23', 'M', 737),
('Nicole', 'Gould', '1886-02-19', 'F', 1342),
('James', 'Powers', '1714-09-29', 'M', 2197),
('Martha', 'White', '1988-03-20', 'F', 1642),
('Robert', 'Morris', '1712-08-05', 'M', 1510),
('Frank', 'Mason', '1708-08-05', 'M', 1953),
('Charles', 'Wyatt', '1850-01-18', 'M', 1777),
('Denise', 'Leonard', '1808-05-31', 'F', 1118),
('Meghan', 'Landry', '1956-10-22', 'F', 2019),
('Kevin', 'Nelson', '1710-08-22', 'M', 656),
('Anthony', 'Rush', '1720-05-10', 'M', 1626),
('Brianna', 'Moss', '1758-07-03', 'F', 1089),
('Philip', 'Knapp', '1850-06-01', 'M', 1369),
('Chad', 'Rowland', '1949-01-23', 'M', 1221),
('Angelica', 'Gill', '1972-09-03', 'F', 995),
('Heather', 'Evans', '1930-03-06', 'F', 1929),
('Philip', 'Washington', '1850-09-01', 'M', 2356),
('Frank', 'Combs', '1901-11-24', 'M', 1468),
('Jacob', 'Jimenez', '1883-03-31', 'M', 1914),
('Angelica', 'Murphy', '1873-02-02', 'F', 2718),
('Wesley', 'Howell', '1911-04-16', 'M', 1022),
('Tanya', 'Lucas', '1777-08-10', 'F', 2800),
('David', 'Harrell', '1856-03-27', 'M', 2222),
('Angela', 'Jacobs', '1965-07-03', 'F', 1293),
('Scott', 'Buchanan', '1715-07-24', 'M', 2179),
('Maria', 'Kelly', '1970-12-09', 'F', 2771),
('Elizabeth', 'Hampton', '1818-09-11', 'F', 1839),
('Kevin', 'Bridges', '1736-11-04', 'M', 1768),
('Kevin', 'Miller', '1944-04-25', 'M', 1188),
('Gregory', 'Morgan', '1980-08-25', 'M', 1097),
('Jocelyn', 'Hale', '1851-07-25', 'F', 2277),
('Elizabeth', 'Cline', '1924-02-17', 'F', 758),
('Joseph', 'Krause', '1817-12-25', 'M', 1555),
('Robert', 'Ford', '1705-12-29', 'M', 1019),
('Joseph', 'Mathis', '1776-08-04', 'M', 1849),
('Joshua', 'Morris', '2002-02-07', 'M', 1593),
('Heather', 'Banks', '1715-10-28', 'F', 983),
('James', 'Nolan', '1791-05-03', 'M', 2030),
('Karen', 'Liu', '1957-10-22', 'F', 1712),
('Courtney', 'Miller', '1944-02-16', 'F', 765),
('Elizabeth', 'Savage', '1791-07-11', 'F', 1109),
('Ashley', 'Pearson', '1971-12-13', 'F', 2423),
('Ralph', 'Castro', '1901-06-22', 'M', 2349),
('Christopher', 'Carney', '1883-01-01', 'M', 2573),
('Stephanie', 'English', '1879-09-09', 'F', 1292),
('James', 'Quinn', '1732-08-03', 'M', 1304),
('Jesse', 'French', '1729-10-15', 'M', 1418),
('Ronnie', 'Smith', '1728-03-17', 'M', 1386),
('Ashley', 'Wolf', '1984-07-08', 'F', 1087),
('Miranda', 'Brown', '1726-05-07', 'F', 1104),
('Michael', 'Johnson', '1826-04-16', 'M', 2167),
('Matthew', 'Martinez', '1850-07-15', 'M', 2116),
('Michele', 'Harris', '1983-10-15', 'F', 729),
('Jason', 'Smith', '1740-03-29', 'M', 1351),
('Carla', 'Riley', '1852-05-06', 'F', 2393),
('Rick', 'Bennett', '1985-08-04', 'M', 2353),
('Jimmy', 'Williams', '1744-05-03', 'M', 1415),
('Julian', 'Shelton', '1925-07-03', 'M', 2397),
('Amanda', 'Gray', '1735-01-08', 'F', 2649),
('Dawn', 'Obrien', '1856-07-19', 'F', 2191),
('Charlene', 'Allen', '1804-06-27', 'F', 1374),
('Andre', 'Martin', '1700-12-15', 'M', 2497),
('Ryan', 'Reeves', '1901-01-24', 'M', 2092),
('Sarah', 'Valdez', '1773-04-15', 'F', 720),
('Eric', 'Smith', '1991-06-27', 'M', 2527),
('Devin', 'Williams', '1891-09-06', 'M', 2265),
('Jennifer', 'Sherman', '2008-10-17', 'F', 1901),
('Robert', 'Smith', '1709-06-20', 'M', 803),
('Maria', 'Love', '1908-05-14', 'F', 2464),
('Stephen', 'Stokes', '1914-11-20', 'M', 1642),
('Jeremy', 'Diaz', '1797-10-10', 'M', 2590),
('Ronald', 'Stein', '1920-05-18', 'M', 1248),
('Jonathon', 'Reyes', '1852-06-14', 'M', 1443),
('Christina', 'Wade', '1938-09-17', 'F', 1203),
('Katherine', 'Gonzales', '1875-03-17', 'F', 1659),
('Mark', 'Glenn', '1751-10-31', 'M', 1872),
('Timothy', 'Edwards', '1982-05-25', 'M', 1365),
('Brian', 'Schwartz', '1719-08-07', 'M', 2163),
('Anne', 'Alvarez', '1794-05-15', 'F', 2615),
('Jaclyn', 'James', '1914-10-26', 'F', 734),
('Latoya', 'Dixon', '1702-01-26', 'F', 1610),
('Shawn', 'Brady', '1833-07-13', 'M', 751),
('Drew', 'Johnson', '2010-07-13', 'M', 2329),
('Steven', 'Ashley', '1860-08-30', 'M', 2743),
('Jon', 'Russell', '1976-12-22', 'M', 1055),
('Elizabeth', 'Harrell', '2005-07-09', 'F', 1245),
('Jackson', 'Castro', '1792-06-19', 'M', 956),
('Jessica', 'Clark', '1784-08-21', 'F', 705),
('Rachel', 'Butler', '1708-04-11', 'F', 1227),
('Anthony', 'Stephens', '1787-06-28', 'M', 2067),
('Danielle', 'Castro', '1703-06-17', 'F', 2633),
('Nicholas', 'Hughes', '1765-06-11', 'M', 652),
('Jane', 'Chapman', '1845-03-28', 'F', 884),
('Kevin', 'Washington', '2010-08-24', 'M', 2022),
('Terry', 'Hutchinson', '1769-01-03', 'M', 1884),
('Hailey', 'Nelson', '1859-10-25', 'F', 2102),
('Curtis', 'Myers', '1762-05-31', 'M', 1417),
('Melissa', 'Oconnor', '1808-01-01', 'F', 1731),
('Jacob', 'Chapman', '1881-01-30', 'M', 2277),
('Charles', 'Robertson', '1791-12-09', 'M', 2078),
('Victor', 'Roberts', '1822-12-18', 'M', 2104),
('Barbara', 'Pacheco', '1993-12-03', 'F', 2190),
('Billy', 'Cooper', '1829-06-03', 'M', 1104),
('Barbara', 'Wilson', '1970-10-04', 'F', 2070),
('Thomas', 'Shaw', '1871-07-25', 'M', 1477),
('Kelly', 'Williams', '1978-03-04', 'F', 1016),
('Anthony', 'Prince', '1755-10-16', 'M', 1482),
('Andres', 'Williams', '1896-07-22', 'M', 880),
('Jeanette', 'Hanna', '1825-05-21', 'F', 916),
('Joshua', 'King', '1843-03-20', 'M', 2503),
('Calvin', 'Randall', '1924-12-07', 'M', 1437),
('Marcus', 'Pineda', '1722-02-09', 'M', 2074),
('Gloria', 'Martinez', '1874-03-11', 'F', 1563),
('Scott', 'Shepard', '1865-10-18', 'M', 1235),
('Tracy', 'Harrison', '1989-11-23', 'F', 2775),
('Michael', 'Morris', '1948-12-05', 'M', 2716),
('Joshua', 'Zuniga', '1728-10-06', 'M', 957),
('Lynn', 'Porter', '1792-08-21', 'F', 2815),
('Tricia', 'Randolph', '1900-09-12', 'F', 1684),
('Joseph', 'Rose', '1879-10-10', 'M', 955),
('Joseph', 'Cummings', '1954-10-21', 'M', 1460),
('Chelsea', 'Page', '1711-07-28', 'F', 2684),
('Amy', 'Richardson', '1750-10-29', 'F', 1753),
('Anthony', 'Hernandez', '1759-07-28', 'M', 907),
('Mark', 'Monroe', '1775-11-29', 'M', 1799),
('James', 'Dyer', '1983-04-14', 'M', 1531),
('Donald', 'Clarke', '1802-09-19', 'M', 812),
('Erika', 'Graham', '1854-05-08', 'F', 1281),
('William', 'Simmons', '1907-03-19', 'M', 1859),
('Beverly', 'Ray', '1857-09-28', 'F', 1880),
('Gary', 'Williams', '1701-05-04', 'M', 2604),
('Donna', 'Beck', '1771-10-30', 'F', 1030),
('Sean', 'Daugherty', '1700-03-01', 'M', 740),
('Troy', 'Smith', '1973-02-08', 'M', 1152),
('Tara', 'Johnson', '1992-05-16', 'F', 2540),
('Theresa', 'Maldonado', '1818-07-02', 'F', 1941),
('Martin', 'Tapia', '1959-07-21', 'M', 1467),
('Emily', 'Johnson', '1704-10-16', 'F', 1939),
('Dean', 'Richmond', '1883-07-03', 'M', 1182),
('Robin', 'Brewer', '1964-07-18', 'F', 2313),
('Sandra', 'Mcclure', '1721-10-29', 'F', 1684),
('John', 'Harris', '1969-10-01', 'M', 1327),
('Michael', 'Rodgers', '1722-04-18', 'M', 2698),
('Jennifer', 'Wade', '1904-08-31', 'F', 1982),
('Kelly', 'Chung', '1984-04-20', 'F', 2595),
('Stephen', 'Hebert', '1754-04-30', 'M', 1819),
('Robert', 'Wall', '1844-12-04', 'M', 1592),
('Vicki', 'Fox', '1857-01-06', 'F', 2612),
('Debra', 'Proctor', '1959-05-15', 'F', 1982),
('John', 'Bowers', '1968-03-02', 'M', 2073),
('Joyce', 'Calhoun', '1916-03-06', 'F', 1674),
('David', 'Knight', '1956-03-27', 'M', 1591),
('James', 'Martin', '1711-12-10', 'M', 2331),
('Christine', 'Garcia', '1996-10-27', 'F', 1467),
('Jason', 'Hanson', '1834-08-19', 'M', 1522),
('David', 'Boyd', '1973-01-13', 'M', 1597),
('Kimberly', 'Daugherty', '1864-07-19', 'F', 1945),
('Patricia', 'Williams', '1774-07-29', 'F', 2090),
('Jasmine', 'Marshall', '1969-09-19', 'F', 686),
('Shawn', 'Sosa', '1795-05-14', 'M', 1725),
('Carolyn', 'Novak', '1765-07-10', 'F', 706),
('Catherine', 'Randall', '1968-11-11', 'F', 2837),
('Amber', 'Black', '1955-03-15', 'F', 2311),
('Bonnie', 'Moreno', '1919-08-07', 'F', 2416),
('Ethan', 'Rogers', '1731-04-14', 'M', 2381),
('Felicia', 'Griffin', '1800-08-14', 'F', 1806),
('Juan', 'Lee', '1991-01-11', 'M', 1620),
('Joy', 'White', '1956-09-14', 'F', 903),
('Richard', 'Lee', '1996-07-23', 'M', 2204),
('Jodi', 'Johnson', '1769-12-05', 'F', 951),
('Aaron', 'Patel', '1943-09-04', 'M', 934),
('Kyle', 'Taylor', '1941-10-22', 'M', 2157),
('Mary', 'Wu', '1802-12-20', 'F', 2016),
('David', 'Anderson', '1913-07-25', 'M', 833),
('Anthony', 'Hancock', '1967-01-21', 'M', 1090),
('Andrew', 'Carlson', '1984-10-24', 'M', 2507),
('Shelley', 'Dixon', '1930-08-21', 'F', 1277),
('Brian', 'Lopez', '1926-03-23', 'M', 2775),
('John', 'Smith', '1744-05-30', 'M', 1376),
